product_id,name,short_description,price,original_price,discount_rate,rating_average,review_count,category_name,brand_name,url
183910587,Tai nghe dây chân tròn nhét tai Kaku KSC-659 ( hàng chính hãng),"Mô tả sản phẩm:1. Giắc cắm âm thanh: 3.5mm; trọng lượng: 10,5g; chiều dài cáp: 1,2m2. Chất liệu: ABS + TPE dây tráng men; micrô: với bộ điều khiển micrô3. Điều khiển dây: điều khiển hoạt động một p...",59000,59000,0,0.0,0,,Kaku,tai-nghe-day-chan-tron-nhet-tai-kaku-ksc-659-hang-chinh-hang-p183910587.html?spid=183910589
53977285,Đồng hồ nam chính hãng Lobinni No.6020-1,Nhãn hiệu: LOBINNIMã sản phẩm: No.6020-1Giới tính: NamKiểu máy: Automatic (Máy Cơ)Đường kính mặt: 39 mmĐộ dày: 11 mmChất liệu vỏ: Thép không gỉ 316LChất liệu dây: Dây da cao cấpChất liệu mặt k...,6500000,6500000,0,4.0,1,,Lobinni,dong-ho-nam-chinh-hang-lobinni-no-6020-1-p53977285.html?spid=53977286
111065298,Máy tính bảng vẽ đồ họa kỹ thuật số VEIKK S640 6 * 4 inch và Bút cảm ứng 5080 LPI một chạm ,"Features：Ultrathin and Ultra-small, 6*4 inch active area, only 2mm thick, light weight and portable.High sensitivity battery-free pen, 8192 level of pressure sensitivity passive stylus pen features ...",740000,740000,0,0.0,0,,VEIKK,may-tinh-bang-ve-do-hoa-ky-thuat-so-veikk-s640-6-4-inch-va-but-cam-ung-5080-lpi-mot-cham-p111065298.html?spid=111065299
276834528,"Tai nghe Earphone Celebrat G4 chân cắm tròn 3.5 ly, hàng chính hãng","Tên sản phẩm: Tai nghe Yison Celebrat G4+ Thương hiệu : Yison, tên sản phẩm Celebrat G4+Loại tai nghe : In-ear tai nghe+Chiều dài cáp : 1.2 m+Đơn vị điều khiển : 10 métTần số phạm vi : 20-20000 ...",75000,75000,0,0.0,0,,Celebrat,tai-nghe-earphone-celebrat-g4-chan-cam-tron-3-5-ly-hang-chinh-hang-p276834528.html?spid=276834529
195741924,Máy ảnh kỹ thuật số ZV-1 | Hàng Chính Hãng,"Màn hình LCD đa góc, giúp bạn tự tin quay selfieMàn hình LCD lật ra ngoài cho phép bạn kiểm tra khung hình để quay vlog và quay selfie mà không bị các phụ kiện như micro chắn tầm nhìn. Điều khiển t...",18990000,18990000,0,0.0,0,,Sony,may-anh-ky-thuat-so-zv-1-hang-chinh-hang-p195741924.html?spid=195741928
273553649,Điện thoại Oppo A18 - Hàng chính hãng,"Màn hình: IPS LCD 6.56"", HD+ (720 x 1612 Pixels)Hệ điều hành: Android 13Camera sau: Chính 8 MP, Phụ 2 MPCamera trước: 5 MPChipset: MediaTek Helio G85 8 nhânRAM: 4 GBBộ nhớ trong: ...",3179000,3990000,20,0.0,0,,OPPO,dien-thoai-oppo-a18-hang-chinh-hang-p273553649.html?spid=273553655
276250878,Điện Thoại Samsung Galaxy A06 (4GB/128GB) -  Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng,"Màn hình rộng lớn, trải nghiệm tối ưuGalaxy A06 được trang bị kích thước màn hình 6.7 inch thuộc phân khúc lớn, giúp tối ưu hóa trải nghiệm giải trí như xem phim, chơi game hay đọc sách điện tử dễ dà...",2350000,3490000,33,4.7,23,,Samsung,dien-thoai-samsung-galaxy-a06-4gb-128gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p276250878.html?spid=276251222
273217798,"Tai Nghe có dây nhét tai M101 Pro 3.5mm âm thanh hay, chống ồn, hỗ trợ mic nghe gọi đầy đủ dây dài 1.2m - Hàng Chính Hãng","THÔNG SỐ KỸ THUẬTTai Nghe M101Pro 3.5mm  điều khiển bằng dây cắm âm thanh dài 1.2m Đầu cắm âm thanh: Giắc cắm mini 3,5 mmTrọng lượng: 29 gamCáp: Abs + TpeChiều dài: 1,2 MMicro : Bộ điều khiể...",70000,139000,50,4.6,27,,Hoco,tai-nghe-co-day-nhet-tai-m101-pro-3-5mm-am-thanh-hay-chong-on-ho-tro-mic-nghe-goi-day-du-day-dai-1-2m-hang-chinh-hang-p273217798.html?spid=273216925
275589387,Điện thoại Nokia 220 4G - Hàng chính hãng,"Màn hình: LCD 2.4""Danh bạ: 2000 sốSố khe SIM: 2 Nano SIMCông nghệ Bluetooth v5.0Jack cắm tai nghe: 3.5 mmMạng di động: Hỗ trợ 4GHỗ trợ thẻ nhớ ngoài: MicroSDCổng kết nối/sạc: Type CDung lượng...",999000,1299000,23,4.3,4,,Nokia,dien-thoai-nokia-220-4g-hang-chinh-hang-p275589387.html?spid=275589391
191375629,"Tai Nghe Phone Nhét Tai Nghe Nhạc Chơi Game Teement Qkz Ak2 Pro Mới Nhất Âm Thanh Super Bass, Dây Chống Rối, Có Mic Đàm Thoại Tương Thích Điện Thoại Máy Tính Bảng Laptop Pc - Hàng Chính Hãng","Tai Nghe Phone Nhét Tai Nghe Nhạc Chơi Game Teement Qkz Ak2 Pro 2022 Mới Nhất Âm Thanh Super Bass, Dây Chống Rối, Có Mic Đàm Thoại Tương Thích Điện Thoại Máy Tính Bảng Laptop Pc - Hàng Chính HãngMÔ T...",150000,150000,0,4.7,18,,TEEMENT,tai-nghe-phone-nhet-tai-nghe-nhac-choi-game-teement-qkz-ak2-pro-moi-nhat-am-thanh-super-bass-day-chong-roi-co-mic-dam-thoai-tuong-thich-dien-thoai-may-tinh-bang-laptop-pc-hang-chinh-hang-p191375629.html?spid=191375630
273215767,Túi máy ảnh hiệu Lowepro - Scout SH 100 (màu xanh xám) - LP36930-0WW - Hàng chính hãng,Tổng quan- Trọng lượng: 0.2 kg- Màu sắc: Xanh xám- Kích thước bên trong: 12 x 7.5 x 15.3 cm- Kích thước bên ngoài: 13.5 x 10 x 17.5 cm- Thiết bị hỗ trợ chính: CameraMÔ TẢ SẢN PHẨMMÔ TẢ...,584000,584000,0,0.0,0,,Lowepro ,tui-may-anh-hieu-lowepro-scout-sh-100-mau-xanh-xam-lp36930-0ww-hang-chinh-hang-p273215767.html?spid=273215784
53268771,Túi Máy Ảnh Manfrotto Sling 30 - Hàng Chính Hãng," Ba lô máy ảnh Manfrotto Sling 30 với thiết kế chuyên nghiệp, chắc chắn với các lớp lót êm mịn bảo vệ an toàn cho thiết bị của bạn, sức chứa của Túi máy ảnh Manfrotto Sling 30 gồm 1 máy ảnh DSLR gắn k...",2490000,2490000,0,5.0,1,,Manfrotto,tui-may-anh-manfrotto-sling-30-hang-chinh-hang-p53268771.html?spid=59474408
48453934,Đồng Hồ Cặp Đôi SRWATCH SG8702.1402 (30mm & 40mm) - Quartz (Pin) - Dây Kim Loại,"Thương hiệu : SRWATCHXuất xứ : Nhật BảnTính năng : kính Sapphire chống trầy, chống nước 5 ATMĐường kính : 40 mm -  30 mmĐộ dày mặt : 7 mmCấu tạo máy : Japanese Quartz MovementChất liệu kính : Sa...",3700000,3700000,0,0.0,0,,SRWATCH,dong-ho-cap-doi-srwatch-sg8702-1402-30mm-40mm-quartz-pin-day-kim-loai-p48453934.html?spid=48453935
58124591,Đồng hồ nam chính hãng Lobinni No.1807-3,Nhãn hiệu LOBINNIMã sản phẩm No.1807-3Giới tính NamKiểu máy Automatic (Máy Cơ)Đường kính mặt 41 mmĐộ dày 11 mmChất liệu vỏ Thép không gỉ 316LChất liệu dây Dây da cao cấpChất liệu mặt kính Sapp...,7357143,7357143,0,4.0,1,,Lobinni,dong-ho-nam-chinh-hang-lobinni-no-1807-3-p58124591.html?spid=58124598
276246838,Điện thoại HMD 105 4G - Hàng chính hãng,"Màn hình: QQVGA 2.4 inchThiết kế trẻ trung, đa dạng màu sắc, mặt lưng vân chống bám, cầm nắm dễ dàngBàn phím to, âm lượng lớn, giao diện trực quan, dễ sử dụng,Cuộc gọi chất lượng cao chuẩn HD VoLT...",749000,849000,12,5.0,2,,Nokia,dien-thoai-hmd-105-4g-hang-chinh-hang-p276246838.html?spid=276246840
115519802,CHUỘT KHÔNG DÂY FORTER V181 - Hàng Chính hãng,"       Màu sắc: trắng, đen   Kiểu chuột: quang hiện, không dây   Độ phân giải: 1500dpi   Kích thước: 10cm x 3cmx 2cm   Trọng lượng: 100g   Nguồn: dùng pin tiểu AA   Hỗ trợ hệ điều hàng: Wind...",49000,49000,0,1.0,1,,Forter,chuot-khong-day-forter-v181-hang-chinh-hang-p115519802.html?spid=177923211
167383382,Laptop HP 240 G8 617M3PA (i3-1005G1/4GB/256GB SSD/14HD/VGA ON/WIN11/Silver) - Hàng Chính Hãng,"Tổng quan Laptop HP 240 G8Cổng kết nối đa dạngChiếc máy tính xách tay này có thể kết nối ngay với tất cả các thiết bị ngoại vi của bạn, đồng thời được thiết kế để đáp ứng mọi nhu cầu công việc với cổ...",11040000,11040000,0,0.0,0,,HP,laptop-hp-240-g8-617m3pa-i3-1005g1-4gb-256gb-ssd-14hd-vga-on-win11-silver-hang-chinh-hang-p167383382.html?spid=248802413
271798615,"Điện thoại thông minh siêu bền Oukitel WP28 (màn hình 6.52‘' ,HD+ ,pin 10600mAh ,Ram 15Gb(8GB+7Gb),Rom 256GB ,Android13, camera 48MP)-hàng chính hãng","Màn hình 6.52 in, HD+720*1600Pin 10.600 mAhRam 15Gb(8GB+7Gb mở rộng),Rom 256GBHệ điều hành Android 13Camera sau 48MP,camera trước 5MPSử dụng 2 sim nano hoặc 1 sim nano,1 thẻ nhớBluetooth 5.0,GP...",5940000,5940000,0,5.0,3,,Oukitel,dien-thoai-thong-minh-sieu-ben-oukitel-wp28-man-hinh-6-52-hd-pin-10600mah-ram-15gb-8gb-7gb-rom-256gb-android13-camera-48mp-hang-chinh-hang-p271798615.html?spid=271798616
275108186,Điện thoại vivo Y18s (6GB+128GB) - Hàng chính hãng - Bảo hành 1 đổi 1 trong tháng đầu tiên,Thông số kỹ thuật:THÂN MÁYKích thước (cao x ngang x dày):163.63 × 75.58 × 8.39mm (Nâu Mocha)163.63 × 75.58 × 8.53mm (Xanh Hải Lưu)Trọng lượng: 185gChất liệu: PolymerPhương thức mở khóa...,3590000,4190000,14,0.0,0,,Vivo,moi-dien-thoai-vivo-y18s-6gb-128gb-hang-chinh-hang-bao-hanh-1-doi-1-trong-thang-dau-tien-p275108186.html?spid=275108218
274286940,Bàn phím có dây Acer OKB010 - Hàng Chính Hãng,"THÔNG TIN CHI TIẾTĐôi tay bạn sẽ thích các phím thấp, tạo ít âm thanh và bố cục tiêu chuẩn với đầy đủ các phím chức năng (F-key) và phím số. Số nút bàn phím  104 Phím .VẺ NGOÀI ĐƠN GIẢN Bàn phím mỏng ...",129000,139000,7,0.0,0,,Acer,ban-phim-co-day-acer-okb010-hang-chinh-hang-p274286940.html?spid=274286941
3553633,Đồng Hồ Nam Dây Thép SRWATCH SG8702.1402 (39mm),"Đồng Hồ Nam Dây Thép SRWATCH SG8702.1402 (39mm) với kiểu dáng thời trang, sang trọng mang đến vẻ đẹp tinh tế, lịch lãm cho phái mạnh.Phần mặt đồng hồ được gia công tinh xảo từ chất liệu kính Sapphi...",3400000,3400000,0,0.0,0,,SRWATCH,dong-ho-nam-day-thep-srwatch-sg8702-1402-39mm-p3553633.html?spid=59086643
107530603,Tai Nghe Có Dây Earldom E28 - Hàng Chính Hãng,"       - Kiểu dáng thiết kế bắt mắt, dây nhỏ gọn, tai nghe kèm theo míc có thể đàm thoại   - Thân dây làm từ nhựa PU có tính đàn hồi và chịu tác động môi trường vượt trội hơn so với các loại thôn...",75000,75000,0,0.0,0,,Earldom,tai-nghe-co-day-earldom-e28-hang-chinh-hang-p107530603.html?spid=107530605
42551668,Đồng Hồ Nam SRwatch SG5841.1402 - Sapphire - 39mm - Quartz (Pin) - Dây kim loại,"Thương hiệu : SRwatchXuất xứ : Nhật Bản Tính năng : kính Sapphire chống trầy, chống nước  3 ATMĐường kính : 39 mm Độ dày mặt : 9.9 mmCấu tạo máy : máy Japan QuartzChất liệu kính : Kính Sapphire...",1550000,1550000,0,0.0,0,,SRWATCH,dong-ho-srwatch-nam-sg5841-1402-39-mm-quartz-pin-day-kim-loai-p42551668.html?spid=42551669
275335546,Máy tính bảng Samsung Galaxy Tab A9+ Wifi - Hàng chính hãng,"Màn hình: TFT LCD 11"", (1200 x 1920 pixels)Hệ điều hành: Android 13Camera sau: 8MPCamera trước: 5MPChip xử lý: Snapdragon 695 8 nhânRAM: 4 GB /8 GBBộ nhớ trong: 64 GB /128 GBCổn...",4129000,5990000,31,0.0,0,,Samsung,may-tinh-bang-samsung-galaxy-tab-a9-wifi-4gb-64gb-hang-chinh-hang-p275335546.html?spid=274186885
57751938,Đồng hồ nam chính hãng Lobinni No.16001,Nhãn hiệu LOBINNIMã sản phẩm No.16001Giới tính NamKiểu máy Automatic (Máy Cơ)Đường kính mặt 41.5 mmĐộ dày 12 mmChất liệu vỏ Thép không gỉ 316LChất liệu dây Dây da cao cấpChất liệu mặt kính Sap...,6440000,6440000,0,0.0,0,,Lobinni,dong-ho-nam-chinh-hang-lobinni-no-16001-p57751938.html?spid=57751939
276545923,Chuột Không Dây cao cấp không nghe tiếng click iMice GW-X7 pin sạc - và các loại không dây - có dây - có dây rút mini - miếng lót chuột,"Imice GW-X7 7 Nút 2.4GHz Chuột không dây RGB có thể sạc lại cho Máy tính xách tay, Máy tính để bàn, Có thể điều chỉnh DPI, Tắt tiếng không nghe tiếng click, phù hợp văn phòng, chơi game tiện dụngThông...",45000,45000,0,0.0,0,,OEM,mieng-lot-chuot-p276545923.html?spid=276545945
275601813,Bàn Phím Fuhlen G411S Black - Phím văn phòng - Hàng Chính Hãng,"Thông số kỹ thuật: Thiết kế bảng mạch được bảo vệ chống nước Full size 104 phím Kết nối USB Vòng đời lên đến 20 triệu lần nhấn Thời gian nảy lại tối đa 6ms Các ký tự được khắc laser, cho độ chống mài ...",205000,226000,9,5.0,1,,Fuhlen,ban-phim-fuhlen-g411s-black-phim-van-phong-hang-chinh-hang-p275601813.html?spid=275601814
