product_id,name,short_description,price,original_price,discount_rate,rating_average,review_count,category_name,brand_name,url
207640624,"TIVI 50IN NHẬP KHẨU TỪ HÀN QUỐC , HÀNG CHÍNH HÃNG","Sở hữu gấp 4 lần điểm ảnh so với TV Full HD thông thường, TV UHD K-Elec mang đến khung hình sắc nét và sống động, cho bạn trải nghiệm xem chân thật nhất. Dải màu phong phú giúp tái tạo hình ảnh gần vớ...",9200000,9200000,0,0.0,0,,K-ELEC,tv-ultra-hd-50uk885v-p207640624.html?spid=207640625
13060147,Tai Nghe Nhét Tai New4all CK7 Sport Earphone Kèm Mic - Hàng Chính Hãng,Tai Nghe Nhét Tai New4all CK7 Sport Earphone Kèm Mic - Hàng Chính Hãng:Thương hiệu: New4allModel sản phẩm: New4all-CK7Loại tai nghe: Tai nghe in-ear SportPhích cắm: Loại thẳngJack cắm: 3.5 mm...,169000,169000,0,3.0,2,,New4all,tai-nghe-nhet-tai-new4all-ck7-sport-earphone-kem-mic-hang-chinh-hang-p13060147.html?spid=14677726
7532597,Smart Tivi Asanzo Full HD 43 inch 43AS560,"TÍNH NĂNG NỔI BẬT CỦA SMART TV 43"" - 43SL9001. ***Đã KHẮC PHỤC HOÀN TOÀN lỗi không xem được YOUTUBE.2. Chạy hệ điều hành 14 cùng bộ xử lý 4 nhân 64-bit- Giảm thiểu tình trạng bị treo máy khi chạy tải...",4699000,4699000,0,5.0,2,,Asanzo,smart-tivi-asanzo-full-hd-43-inch-43as560-p7532597.html?spid=15541176
78022711,Loa Bluetooth Không Dây Bắt Bluetooth Nhanh Âm Thanh Sống Động PKCB - Hàng Chính Hãng,Loa Bluetooth Không Dây Bắt Bluetooth Nhanh Âm Thanh Sống Động PKCB - Hàng Chính HãngBluetooth version 4.2Pin : 2000 mAhCông Suất: 5W x 2Tần số: 20Hz - 20KHzTrọng lượng: 540gKích thước: 230x60x80 mm...,317000,500000,37,5.0,35,,PKCB,loa-bluetooth-khong-day-bat-bluetooth-nhanh-am-thanh-song-dong-pkcb-hang-chinh-hang-p78022711.html?spid=78022712
271235147,Điện thoại Oppo A58 (6GB/128GB) - Hàng chính hãng,"Điện thoại Oppo A58 (6GB/128GB)Màn hình: IPS LCD 6.72"", Full HD+ (1080 x 2400 Pixels)Hệ điều hành: Android 13Camera sau: 50 MP,F/1.8 (chính) + 2 MP, F/2.4 (Xóa phông)Camera trước: 8 MP, F/2.0Chi...",3939000,4990000,21,0.0,0,,OPPO,dien-thoai-oppo-a58-6gb-128gb-hang-chinh-hang-p271235147.html?spid=271235149
276166741,Điện thoại Tecno SPARK GO 1 ( 4GB - 64GB) - Hàng Chính Hãng,"Điện thoại Tecno Spark Go 1 được trang bị màn hình IPS LCD 6.67inch với độ phân giải HD+ (700 x 1600 pixel), đảm bảo mang đến trải nghiệm hiển thị sắc nét. Kèm theo đó là chipset Unisoc T615 tám nhân ...",1990000,2490000,20,5.0,14,,Tecno,tecno-spark-go-1-4gb-64gb-hang-chinh-hang-p276166741.html?spid=276166858
59430997,Đồng hồ nam chính hãng Teintop T7016-10,Mã sản phẩm T7016-10Giới tính NamKiểu máy Quartz ( Chạy pin )Đường kính mặt 41 mmĐộ dày 10 mmChất liệu vỏ Thép không gỉ 316LChất liệu dây Thép không gỉ 316LChất liệu mặt kính SapphireKhả năng ...,1700000,1700000,0,0.0,0,,TEINTOP,dong-ho-nam-chinh-hang-teintop-t7016-10-p59430997.html?spid=59430998
173357141,BÀN PHÍM CƠ MOTOSPEED CK82 (BLACK AND PINK) giao màu ngẫu nhiên - Hàng chính hãng,"Phím chức năng đa phương tiện dễ sử dụng.Tốc độ phản hồi nhanh với Anti-Ghosting đảm bảo trải nghiệm chơi Game ổn định.Sử dụng Layout TKL 87 phím nhỏ gọn, thuận tiện cho người dùng dễ dàng mang the...",1050000,1050000,0,0.0,0,,Motospeed,ban-phim-co-motospeed-ck82-black-and-pink-giao-mau-ngau-nhien-hang-chinh-hang-p173357141.html?spid=173357142
252174435,Máy Tính Xách Tay Laptop Lenovo IdeaPad Slim 5 15ITL05 (Core i5 1135G7/ 16GB/ 512GB SSD/ Intel Iris Xe Graphics/ 15.6inch Full HD/ Windows 11 Home/ Grey) - Hàng Chính Hãng,"ĐẶC ĐIỂM NỔI BẬT16GB Ram onboard - Cân tốt các phần mềm năng, cho phép mở nhiều ứng dụng cùng lúc512GB SSD, 1 khe 2.5 inch HDD trống - Khả năng nâng cấp vượt trộiChip intel Core i5 - 1135G7 xử lý...",16740000,16740000,0,0.0,0,,Lenovo,may-tinh-xach-tay-laptop-lenovo-ideapad-slim-5-15itl05-core-i5-1135g7-16gb-512gb-ssd-intel-iris-xe-graphics-15-6inch-full-hd-windows-11-home-grey-hang-chinh-hang-p252174435.html?spid=252174436
276508771,[Phiên bản đặc biệt tặng 30+ Ứng dụng] Máy tính bảng Joystar J10 - Hàng chính hãng -Bảo vệ mắt - Chống ánh sáng xanh,MÁY TÍNH BẢNG BẢO VỆ MẮT JOYSTAR J10 I. TỔNG QUAN VỀ SẢN PHẨM1. Tên sản phẩm: Máy tính bảng bảo vệ mắt Joystar J102. Thương hiệu: Joystar (thuộc Công ty CP Masscom Việt Nam)3. Đối tượng sử dụng: ...,3490000,3490000,0,0.0,0,,JoyStar,phien-ban-dac-biet-tang-30-ung-dung-may-tinh-bang-joystar-j10-hang-chinh-hang-bao-ve-mat-chong-anh-sang-xanh-p276508771.html?spid=276508775
77918308,"Loa di động không dây kết nối bluetooth, thời trang, âm thanh mạnh mẽ Hàng Chính Hãng","Loa di động không dây kết nối bluetooth, thời trang, âm thanh mạnh mẽThiết kế nhỏ gọn thông minhCầm khá gọn trên tay, cũng khá nhẹ nên bạn có thể mang đi chơi, đi học, đi du lịch, công tác, cắm trại...",219000,450000,51,4.8,63,,PKCB,loa-di-dong-khong-day-ket-noi-bluetooth-thoi-trang-am-thanh-manh-me-hang-chinh-hang-p77918308.html?spid=77918309
276508788,[Phiên bản đặc biệt tặng 20+ Ứng dụng] Máy tính bảng Tab8 Kidzone-1 đổi 1 trong vòng 100 ngày - Hàng chính hãng,"Tablet Giáo dục Masstel Kidzone - Hàng chính hãng - Tặng gói học NEXTA TIỂU HỌC + ICANKID + KHAN KIDSGiới hạn thời gian sử dụng, đảm bảo trẻ không bị nghiện máy tính bảngKidZone được tích hợp ứng...",1490000,1490000,0,0.0,0,,JoyStar,phien-ban-dac-biet-tang-30-ung-dung-may-tinh-bang-quan-ly-thoi-gian-su-dung-danh-cho-tre-em-tab8-kidzone-1-doi-1-trong-vong-100-ngay-p276508788.html?spid=276508789
75761781,"Loa Bluetooth 5.0 Không Dây ngoài trời, Loa Siêu Trầm HiFi Chống Nước Thể Thao 60W - Hàng Chính Hãng PKCB92","Loa Bluetooth 5.0 Không Dây ngoài trời, Loa Siêu Trầm HiFi Chống Nước Thể Thao 60W - Hàng Chính Hãng PKCB92Kiểu dáng nhỏ gọn, linh hoạt cho mọi cuộc vui.Âm bass sâu hơn, âm sắc phong phú hơnKhuế...",1250000,2500000,50,5.0,56,,PKCB,loa-bluetooth-5-0-khong-day-ngoai-troi-loa-sieu-tram-hifi-chong-nuoc-the-thao-60w-hang-chinh-hang-pkcb92-p75761781.html?spid=75761782
158867582,Tai Nghe Có Dây Earbuds PKCB Jack 3.5mm Điện Thoại Máy Tính - Hàng Chính Hãng,Tai Nghe Có Dây Earbuds PKCB Jack 3.5mm Điện Thoại Máy Tính - Hàng Chính HãngEarpods PKCB chính hãng - Thiết kế thông minh cùng trang bị microphone và các phím điều chỉnh tiện dụngTai nghe PKCB Earp...,160000,260000,38,4.5,19,,PKCB,tai-nghe-co-day-earbuds-pkcb-jack-3-5mm-dien-thoai-may-tinh-hang-chinh-hang-p158867582.html?spid=158867583
274919559,Máy Chụp Ảnh Lấy Liền Đen Sành Điệu Đen COOLKIDS S9/BLK,Máy Chụp Ảnh Lấy Liền Đen Sành Điệu S9/BLKMáy chụp hình lấy liền với kiểu dáng polaroid vừa sành điệu vừa mang nét cổ điển hứa hẹn sẽ đem đến cho bạn một trải nghiệm vô cùng thú vị.Thông tin chi tiế...,1699000,1699000,0,0.0,0,,Coolkids,may-chup-anh-lay-lien-den-sanh-dieu-den-coolkids-s9-blk-p274919559.html?spid=274919561
49105034,"Loa Bluetooth Sanag X6 Plus Bản Mở Rộng, chống nước IPX5. Hỗ Trợ Kết Nối Bluetooth 5.0, Thẻ Nhớ, Nhiều Màu Sắc - Hàng chính hãng","GIỚI THIỆU VỀ THƯƠNG HIỆU SANAGLoa Bluetooth Sanag X6S Plus Bản Mở RộngThương hiệu : SANAGTrong những bữa tiệc, đặc biệt là tiệc ngoài trời, âm nhạc dường như là điều không thể thiếu. Chiếc loa bluet...",252000,252000,0,4.5,785,,Sanag,loa-bluetooth-sanag-x6-plus-ban-mo-rong-chong-nuoc-ipx5-ho-tro-ket-noi-bluetooth-5-0-the-nho-nhieu-mau-sac-hang-chinh-hang-p49105034.html?spid=53032790
74891402,Loa Bluetooth Không Dây Dung Lượng Pin 12000mAh - Hàng Chính Hãng,"Loa Bluetooth Không Dây Dung Lượng Pin 12000mAh - Hàng Chính HãngThời gian sử dụng từ 1-8 giờThời gian sạc từ 1-6 giờChức năng: phát nhạc qua kết nối bluetooth, phát nhạc qua thẻ nhớ,Jack căm: 3.5mmC...",200000,500000,60,4.5,46,,PKCB,loa-bluetooth-khong-day-dung-luong-pin-12000mah-hang-chinh-hang-p74891402.html?spid=74891404
274405521,Điện Thoại Samsung A05 4GB/64GB - Hàng Chính Hãng,"Điện Thoại Samsung A05 4GB/64GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp dữ liệu, tài liệu hướng dẫn, dụng cụ lấy sim.Trang bị màn hình kích thước lớn-Trang bị công nghệ PLS LCD với kíc...",2449000,2990000,18,3.8,4,,Samsung,dien-thoai-samsung-a05-4gb-64gb-hang-chinh-hang-p274405521.html?spid=274405523
270975124,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng ,"OPPO A58 - chiếc điện thoại kế nhiệm nhà OPPO dự kiến sẽ có những thiết kế nổi bật ngoài sự mong đợi. Điện thoại sở hữu cấu hình ấn tượng với chip Dimensity 700 và khả năng đa nhiệm của RAM 8G, bộ nhớ...",4090000,4990000,18,5.0,124,,OPPO,dien-thoai-oppo-a58-6gb-128gb-hang-chinh-hang-p270975124.html?spid=270975156
73681045,Smart Tivi Casper Full HD 43 inch 43FX6200,"Thiết kế hiện đại, chắc chắnSmart Tivi Casper Full HD 43 inch 43FX6200 sở hữu độ phân giải HD đem lại hình ảnh có độ nét cao tối ưu với màn hình kích thước 32 inch, chân đế thiết kế hình chữ V vững c...",7200000,7200000,0,0.0,0,,Casper,smart-tivi-casper-full-hd-43-inch-43fx6200-p73681045.html?spid=121605597
276381848,"Máy giặt Hisense 8kg WTZQ8012UT Giặt Eco tiết kiệm điện năng, bảo hành 24 tháng - HÀNG CHÍNH HÃNG","Máy giặt Hisense 8kg WTZQ8012UT trang bị 10 chương trình hoạt động kết hợp với công nghệ giặt tạo bọt Bubble Clean dễ dàng đánh bay vết bẩn với, bộ lọc đôi Magic Filter giúp loại bỏ xơ vải và những tạ...",3090000,4990000,38,0.0,0,,Hisense,may-giat-hisense-8kg-wtzq8012ut-giat-eco-tiet-kiem-dien-nang-bao-hanh-24-thang-hang-chinh-hang-p276381848.html?spid=277280332
80959641,"Loa Bluetooth PKCB Bản Mở Rộng, chống nước IPX5 Hỗ Trợ Kết Nối Bluetooth ,Thẻ Nhớ, USB  - Hàng chính hãng","Thiết kế gọn nhẹ, mang theo mọi lúc mọi nơiLoa Bluetooth PKCB được thiết kế với kiêu dáng thời trang, gọn nhẹ, bỏ túi hay cầm tay đều vô cùng thoái mái. Với trọng lượng nhẹ giúp cho Loa không chiếm q...",200000,500000,60,4.5,213,,PKCB,loa-bluetooth-pkcb-ban-mo-rong-chong-nuoc-ipx5-ho-tro-ket-noi-bluetooth-the-nho-usb-hang-chinh-hang-p80959641.html?spid=80959642
275206311,Bàn Phím Cơ T-WOLF T17 USB- Hàng Chính Hãng ,"Thiết kế full-size 104 phím hiện đạiT-Wolf T17 sở hữu thiết kế hiện đại, trẻ trung với tông màu đen chủ đạo, cùng hệ thống đèn LED RGB rực rỡ, tạo điểm nhấn cho góc làm việc hay chơi game của bạn. Sử...",480000,480000,0,0.0,0,,T-WOLF,ban-phim-co-t-wolf-t17-usb-hang-chinh-hang-p275206311.html?spid=275206312
49866934,Túi Máy Ảnh Peak Design Cube Large - Hàng Nhập Khẩu,"Travel Camera Cube (Large) từ Peak Design là một phần của hệ thống ngăn giúp tăng cường khả năng sắp xếp nội dung của túi Travel sê-ri Peak Design. Được thiết kế đặc biệt để lưu trữ máy ảnh, video, âm...",2749999,2749999,0,0.0,0,,Peak Design,tui-may-anh-peak-design-cube-large-hang-nhap-khau-p49866934.html?spid=185705994
183910587,Tai nghe dây chân tròn nhét tai Kaku KSC-659 ( hàng chính hãng),"Mô tả sản phẩm:1. Giắc cắm âm thanh: 3.5mm; trọng lượng: 10,5g; chiều dài cáp: 1,2m2. Chất liệu: ABS + TPE dây tráng men; micrô: với bộ điều khiển micrô3. Điều khiển dây: điều khiển hoạt động một p...",59000,59000,0,0.0,0,,Kaku,tai-nghe-day-chan-tron-nhet-tai-kaku-ksc-659-hang-chinh-hang-p183910587.html?spid=183910589
74629311,Loa Bluetooth speaker không dây PKCB250 - Hàng Chính Hãng,"Loa Bluetooth speaker không dây PKCB250 - Hàng Chính HãngKết nối Bluetooth, gắn USB, Thẻ nhớ, Line in 3.5mmModel: PKCB250  Hướng dẫn sử dụng:Bước 1: Lần đầu nhận sản phẩm anh chị sạc pin tron...",135000,500000,73,4.5,216,,PKCB,loa-bluetooth-speaker-khong-day-pkcb250-hang-chinh-hang-p74629311.html?spid=74629312
53977285,Đồng hồ nam chính hãng Lobinni No.6020-1,Nhãn hiệu: LOBINNIMã sản phẩm: No.6020-1Giới tính: NamKiểu máy: Automatic (Máy Cơ)Đường kính mặt: 39 mmĐộ dày: 11 mmChất liệu vỏ: Thép không gỉ 316LChất liệu dây: Dây da cao cấpChất liệu mặt k...,6500000,6500000,0,4.0,1,,Lobinni,dong-ho-nam-chinh-hang-lobinni-no-6020-1-p53977285.html?spid=53977286
111065298,Máy tính bảng vẽ đồ họa kỹ thuật số VEIKK S640 6 * 4 inch và Bút cảm ứng 5080 LPI một chạm ,"Features：Ultrathin and Ultra-small, 6*4 inch active area, only 2mm thick, light weight and portable.High sensitivity battery-free pen, 8192 level of pressure sensitivity passive stylus pen features ...",740000,740000,0,0.0,0,,VEIKK,may-tinh-bang-ve-do-hoa-ky-thuat-so-veikk-s640-6-4-inch-va-but-cam-ung-5080-lpi-mot-cham-p111065298.html?spid=111065299
276834528,"Tai nghe Earphone Celebrat G4 chân cắm tròn 3.5 ly, hàng chính hãng","Tên sản phẩm: Tai nghe Yison Celebrat G4+ Thương hiệu : Yison, tên sản phẩm Celebrat G4+Loại tai nghe : In-ear tai nghe+Chiều dài cáp : 1.2 m+Đơn vị điều khiển : 10 métTần số phạm vi : 20-20000 ...",75000,75000,0,0.0,0,,Celebrat,tai-nghe-earphone-celebrat-g4-chan-cam-tron-3-5-ly-hang-chinh-hang-p276834528.html?spid=276834529
204337380,Ti vi smart Asanzo 32 inch-32S56- Hàng chính hãng,"MODEL TI VI : 32EJ7Màn hình 32 inch, ADS, 1366*768 pixels HDGóc nhìn(Ngang/Dọc) 178°/178°Màu sắc hiển thị 16.7 triệu màuTốc độ khung hình 60HzCPU ARM Cortex-A55, 1.1GHz, Lõi tứGPU Mali G31...",3399000,3399000,0,3.7,6,,Asanzo,smart-ti-vi-asanzo-32-inch-32sl800-p204337380.html?spid=204337396
195741924,Máy ảnh kỹ thuật số ZV-1 | Hàng Chính Hãng,"Màn hình LCD đa góc, giúp bạn tự tin quay selfieMàn hình LCD lật ra ngoài cho phép bạn kiểm tra khung hình để quay vlog và quay selfie mà không bị các phụ kiện như micro chắn tầm nhìn. Điều khiển t...",18990000,18990000,0,0.0,0,,Sony,may-anh-ky-thuat-so-zv-1-hang-chinh-hang-p195741924.html?spid=195741928
273553649,Điện thoại Oppo A18 - Hàng chính hãng,"Màn hình: IPS LCD 6.56"", HD+ (720 x 1612 Pixels)Hệ điều hành: Android 13Camera sau: Chính 8 MP, Phụ 2 MPCamera trước: 5 MPChipset: MediaTek Helio G85 8 nhânRAM: 4 GBBộ nhớ trong: ...",3179000,3990000,20,0.0,0,,OPPO,dien-thoai-oppo-a18-hang-chinh-hang-p273553649.html?spid=273553655
207935738,"Bàn Phím Cơ Gaming Deli VS788 PRO LED RGB Chế Độ Nháy Cực Đẹp Khác Nhau, Phím Cơ Gõ Siêu Đã, Thiết Kế Nhỏ Gọn Tương Thích Với Laptop, PC, Máy Tính, Kiểu Dáng Gamer Game Thủ eSport Bàn Phím Văn Phòng - Hàng Chính Hãng ",MÔ TẢ BÀN PHÍM CƠ MÁY TÍNH CRACK K2 PRO:- sử dụng Blue Switch Mechanical chống bám vân tay nhẹ êm và nẩy.- Bàn phím cơ Deli VS788 PRO nút switch được thiết kế Tow - Shot Injection 2 lớp kết hợp với ...,475000,855000,44,4.8,4,,Deli,ban-phim-co-gaming-deli-vs788-pro-led-rgb-che-do-nhay-cuc-dep-khac-nhau-phim-co-go-sieu-da-thiet-ke-nho-gon-tuong-thich-voi-laptop-pc-may-tinh-kieu-dang-gamer-game-thu-esport-ban-phim-van-phong-hang-chinh-hang-p207935738.html?spid=207935741
276250878,Điện Thoại Samsung Galaxy A06 (4GB/128GB) -  Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng,"Màn hình rộng lớn, trải nghiệm tối ưuGalaxy A06 được trang bị kích thước màn hình 6.7 inch thuộc phân khúc lớn, giúp tối ưu hóa trải nghiệm giải trí như xem phim, chơi game hay đọc sách điện tử dễ dà...",2350000,3490000,33,4.7,23,,Samsung,dien-thoai-samsung-galaxy-a06-4gb-128gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p276250878.html?spid=276251222
260741380,Máy Giặt Mini Tự Động Máy Giặt Gấp Gọn Khử Khuẩn Bằng Ánh Sáng Xanh SUMI,"        HOME LIFE SHOP – CHUYÊN CUNG CẤP CÁC SẢN PHẨM CHẤT LƯỢNG CAO, GIÁ TỐT,   PHỤC VỤ MỌI NHU CẦU CỦA BẠN    THÔNG TIN SẢN PHẨM   - Chất liệu: Nhựa cao cấp   - Màu sắc: Xanh   - Điện áp: 2...",299000,299000,0,0.0,0,,OEM,may-giat-mini-tu-dong-may-giat-gap-gon-khu-khuan-bang-anh-sang-xanh-sumi-p260741380.html?spid=276607749
273217798,"Tai Nghe có dây nhét tai M101 Pro 3.5mm âm thanh hay, chống ồn, hỗ trợ mic nghe gọi đầy đủ dây dài 1.2m - Hàng Chính Hãng","THÔNG SỐ KỸ THUẬTTai Nghe M101Pro 3.5mm  điều khiển bằng dây cắm âm thanh dài 1.2m Đầu cắm âm thanh: Giắc cắm mini 3,5 mmTrọng lượng: 29 gamCáp: Abs + TpeChiều dài: 1,2 MMicro : Bộ điều khiể...",70000,139000,50,4.6,27,,Hoco,tai-nghe-co-day-nhet-tai-m101-pro-3-5mm-am-thanh-hay-chong-on-ho-tro-mic-nghe-goi-day-du-day-dai-1-2m-hang-chinh-hang-p273217798.html?spid=273216925
275589387,Điện thoại Nokia 220 4G - Hàng chính hãng,"Màn hình: LCD 2.4""Danh bạ: 2000 sốSố khe SIM: 2 Nano SIMCông nghệ Bluetooth v5.0Jack cắm tai nghe: 3.5 mmMạng di động: Hỗ trợ 4GHỗ trợ thẻ nhớ ngoài: MicroSDCổng kết nối/sạc: Type CDung lượng...",999000,1299000,23,4.3,4,,Nokia,dien-thoai-nokia-220-4g-hang-chinh-hang-p275589387.html?spid=275589391
191375629,"Tai Nghe Phone Nhét Tai Nghe Nhạc Chơi Game Teement Qkz Ak2 Pro Mới Nhất Âm Thanh Super Bass, Dây Chống Rối, Có Mic Đàm Thoại Tương Thích Điện Thoại Máy Tính Bảng Laptop Pc - Hàng Chính Hãng","Tai Nghe Phone Nhét Tai Nghe Nhạc Chơi Game Teement Qkz Ak2 Pro 2022 Mới Nhất Âm Thanh Super Bass, Dây Chống Rối, Có Mic Đàm Thoại Tương Thích Điện Thoại Máy Tính Bảng Laptop Pc - Hàng Chính HãngMÔ T...",150000,150000,0,4.7,18,,TEEMENT,tai-nghe-phone-nhet-tai-nghe-nhac-choi-game-teement-qkz-ak2-pro-moi-nhat-am-thanh-super-bass-day-chong-roi-co-mic-dam-thoai-tuong-thich-dien-thoai-may-tinh-bang-laptop-pc-hang-chinh-hang-p191375629.html?spid=191375630
75301142,Loa Bluetooth không dây Speaker nghe USB thẻ nhớ Cao cấp Hàng chính hãng ,"Loa di động không dây kết nối bluetooth, thời trang, âm thanh mạnh mẽThiết kế nhỏ gọn thông minhCầm khá gọn trên tay, cũng khá nhẹ nên bạn có thể mang đi chơi, đi học, đi du lịch, công tác, cắm trại...",315000,630000,50,4.7,208,,PKCB,loa-bluetooth-khong-day-speaker-nghe-usb-the-nho-cao-cap-hang-chinh-hang-p75301142.html?spid=75301143
273215767,Túi máy ảnh hiệu Lowepro - Scout SH 100 (màu xanh xám) - LP36930-0WW - Hàng chính hãng,Tổng quan- Trọng lượng: 0.2 kg- Màu sắc: Xanh xám- Kích thước bên trong: 12 x 7.5 x 15.3 cm- Kích thước bên ngoài: 13.5 x 10 x 17.5 cm- Thiết bị hỗ trợ chính: CameraMÔ TẢ SẢN PHẨMMÔ TẢ...,584000,584000,0,0.0,0,,Lowepro ,tui-may-anh-hieu-lowepro-scout-sh-100-mau-xanh-xam-lp36930-0ww-hang-chinh-hang-p273215767.html?spid=273215784
276381979,"Máy giặt Hisense cửa trên WTZQ1015UT 10.5kg bộ lọc xơ vải kép, bảo hành 3 năm - HÀNG CHÍNH HÃNG","Máy giặt Hisense cửa trên WTZQ1015UT 10.5kg với công nghệ Active Hygiene 1.0 diệt khuẩn kép lên đến 98.35%, công nghệ tạo bọt Bubble Clean loại bỏ bẩn, tránh cặn bột giặt còn sót lại, bộ lọc đôi Magic...",6990000,9990000,30,0.0,0,,Hisense,may-giat-hisense-cua-tren-wtzq1015ut-10-5kg-bo-loc-xo-vai-kep-bao-hanh-3-nam-hang-chinh-hang-p276381979.html?spid=276381980
