product_id,name,short_description,price,original_price,discount_rate,rating_average,review_count,category_name,brand_name,url
273465412,Bộ nhớ RAM PC G.Skill Trident Z5 RGB DDR5 32GB/ 64GB (16GBx2/ 32GBx2) 6000MHz - Hàng Chính Hãng,*Bộ nhớ RAM PC G.Skill Trident Z5 RGB DDR5 32GB (16GBx2) 6000MHz (F5-6000J3636F16GX2-TZ5RS)- Loại sản phẩm: Ram PC- Dung lượng: 32GB (2 x 16GB)- Chuẩn: DDR5- Bus: 6000 MHz*Bộ nhớ RAM PC G.Skill ...,3290000,3290000,0,0.0,0,,G.Skill,bo-nho-ram-pc-g-skill-trident-z5-rgb-ddr5-32gb-64gb-16gbx2-32gbx2-6000mhz-ha-ng-chi-nh-ha-ng-p273465412.html?spid=273465414
171262021,Tủ lạnh mini KEMIN 6L CAT HEAD Chính hãng,TỦ LẠNH MINI KEMIN 6L LÀ DÒNG TỦ TỰ ĐỘNGkích thước: 27x23x34 cmDùng được cả ở nhà (220V-50W) và trên ô tô (12V)2 chế độ làm nóng (60-65 độ) và làm lạnh (5-15 độ)Lưu ý: Do tủ sử dụng công nghệ làm lạnh...,1081000,1200000,10,5.0,5,,Kemin,tu-lanh-mini-kemin-6l-cat-head-p171262021.html?spid=171262023
272375882,Smart ti vi Asanzo 55 AG800K- màn hình cường lực- hàng chính hãng- ĐIỀU KHIỂN GIỌNG NÓI,"TÍNH NĂNG NỔI BẬT TIVI 55AG800K1. *** Đã KHẮC PHỤC HOÀN TOÀN lỗi không xem được YOUTUBE.2. Trang bị kính cường lực chống va đập và nứt vỡ -  Màn hình được thiết kế với kính cường lực cao cấp, chịu ...",8990000,8990000,0,0.0,0,,Asanzo,smart-ti-vi-asanzo-man-hinh-kinh-cuong-luc-55-55ag800k-android-11-0-p272375882.html?spid=272375883
253444177,Máy chiếu Mini không dây BenQ GV30 - Hàng chính hãng - ZAMACO AUDIO,"Máy chiếu Mini không dây BenQ GV30 là một máy chiếu di động tiên tiến, cung cấp cho người dùng trải nghiệm xem ngoài trời tuyệt vời, với tính năng tích hợp Android TV và khả năng phát trực tuyến. Với ...",13900000,13900000,0,0.0,0,,BenQ,may-chieu-mini-khong-day-benq-gv30-hang-chinh-hang-zamaco-audio-p253444177.html?spid=253444178
275955794,"Màn hình di động ZX1505 Nhiều Kích thước FullHD / 2K / 4k cho máy tính , laptop , smartphone",". Màn hình di động ZX1505 Nhiều Kích thước FullHD / 2K / 4k cho máy tính , laptop , smartphone , máy game. Kích thước màn Hình 14 / 15,6 / 16 inch , tỉ lệ 16:9 ( Tùy chọn trong Phân loại ). Độ Phân ...",2050000,2050000,0,4.5,2,,Tech77,man-hinh-di-dong-15-6-inch-full-hd-ips-1920-x-1080-cho-may-tinh-laptop-smartphone-may-game-hang-nhap-khau-p275955794.html?spid=276367020
32850002,Loa thanh soundbar 2.1 Sony HT-S350 320W - Hàng chính hãng,"GIAO HÀNG VÀ LẮP ĐẶT CÙNG LÚC, KHU VỰC CẦN GIỜ CÓ GIAO HÀNG TÍNH PHÍ, VUI LÒNG LIÊN HỆ TRƯỚCVật tư phát sinh tính phí theo thực tế.Bảo hành chính hãng , có người đến tận nhà hỗ trợ....",4419000,5300000,17,5.0,8,,Sony,loa-thanh-soundbar-2-1-sony-ht-s350-320w-hang-chinh-hang-p32850002.html?spid=74364811
111067221,Nút tai silicon Bluedio NE -40dB Giảm tiếng ồn Cách nhiệt Bảo vệ tai Chống ồn ,"Features:Up to -40dB noise cancalling level, effectively filter noises and reduce noise damage to hearing.Earplugs are easy to roll down for quick and easy fitting.Tapered design comfortably fits t...",141000,141000,0,4.3,6,,Bluedio,nut-tai-silicon-bluedio-ne-40db-giam-tieng-on-cach-nhiet-bao-ve-tai-chong-on-p111067221.html?spid=111067222
275349593,Màn Hình Máy Tính Mỏng Tràn Viền VSP V2704S (Hồng/Trắng) - Hàng Chính Hãng,"Mã sản phẩmV2704SMàu sắcHồng/TrắngĐộ sáng250 cd/m²(Typical)Độ tương phản1000:1(Typical)Màu sắc hiển thị16.7MKích cỡ màn hình27""Tấm nềnIPS (các phiên bản mới hơn sản xuất 5/2...",3306000,3306000,0,0.0,0,,VSP,man-hinh-phang-led-mong-tran-vien-vsp-v2704s-hong-trang-hang-chinh-hang-p275349593.html?spid=275349876
92020827,Tủ lạnh Samsung Inverter 488 lít RF48A4000B4/SV - Chỉ giao HCM,"Khu vực ngoại thành HCM có giao hàng tính phí, vui lòng liên hệ trước.Lắp đặt MIỄN PHÍ ở nhà trệt / có thang máy, lên lầu thang bộ có phí.Cần hỗ trợ giao hàng nhanh, quý KH vui lòng liên hệ / chat...",15199000,25899000,41,5.0,2,,Samsung,tu-lanh-samsung-inverter-488-lit-rf48a4000b4-sv-model-2021-hang-chinh-hang-chi-giao-hcm-p92020827.html?spid=92927894
26361950,Áo Trùm Máy Giặt Cửa Trước - Cửa Trên Loại 7-8Kg (Màu Ngẫu Nhiên),"Áo Trùm Máy GiặtGiữ Cho Máy Giặt Luôn Bền Đẹp, Sạch Sẽ Với Áo Trùm Máy Giặt Loại Vải Dù Cao Cấp - Chất Liệu Vải Chống Thấm Tối Ưu, Nhiều Kiểu Hoa Văn Đẹp Mắt.- Áo trùm máy giặt loại vải dù cao cấp thư...",54999,54999,0,5.0,1,,OEM,ao-trum-may-giat-cua-truoc-cua-tren-loai-7-8kg-mau-ngau-nhien-p26361950.html?spid=108912978
113492063,Chuột không dây FUHLEN A06 - Hàng nhập khẩu,"Kiểu giao tiếp: USB, Không dây Tốc độ: 30 inches/giây Độ phân giải: 1000 dpi Di chuyển nhẹ nhàng không kén bề mặt Kiểu dáng sang trọng, hiện đại Khả năng kết nối thông minhKiểu dáng sang trọng, hiện ...",130000,130000,0,0.0,0,,Fuhlen,chuot-khong-day-fuhlen-a06-hang-nhap-khau-p113492063.html?spid=113492064
182804577,Smart Tivi SAMSUNG 4K 43inch UA43AU7002 - Hàng chính hãng (chỉ giao HCM),"GIAO HÀNG VÀ LẮP ĐẶT MIỄN PHÍ ĐỂ BÀN Ở KHU VỰC NỘI THÀNH HCM.Khu vực Cần Giờ có giao hàng tính phí.  SpecificationsResolution3,840 x 2,160 undefined7 HDMI3 USB1 Specifications...",6719000,8000000,16,0.0,0,,Samsung,smart-tivi-samsung-4k-43inch-ua43au7002-hang-chinh-hang-chi-giao-hcm-p182804577.html?spid=195975614
252174435,Máy Tính Xách Tay Laptop Lenovo IdeaPad Slim 5 15ITL05 (Core i5 1135G7/ 16GB/ 512GB SSD/ Intel Iris Xe Graphics/ 15.6inch Full HD/ Windows 11 Home/ Grey) - Hàng Chính Hãng,"ĐẶC ĐIỂM NỔI BẬT16GB Ram onboard - Cân tốt các phần mềm năng, cho phép mở nhiều ứng dụng cùng lúc512GB SSD, 1 khe 2.5 inch HDD trống - Khả năng nâng cấp vượt trộiChip intel Core i5 - 1135G7 xử lý...",16740000,16740000,0,0.0,0,,Lenovo,may-tinh-xach-tay-laptop-lenovo-ideapad-slim-5-15itl05-core-i5-1135g7-16gb-512gb-ssd-intel-iris-xe-graphics-15-6inch-full-hd-windows-11-home-grey-hang-chinh-hang-p252174435.html?spid=252174436
74317926,Dàn âm thanh Soundbar Sony 5.1 HT-S20R//C (400W) - Hàng chính hãng,"Đường nét tinh tế, màu đen quý phái thiết kế hiện đại, các chi tiết được hoàn thiện tỉ mỉ, góp phần tô điểm cho không gian nội thất thêm phần sang trọng, đẳng cấp.Âm thanh vòm lan tỏa khắp không gi...",4639000,5500000,16,5.0,1,,Sony,dan-am-thanh-soundbar-sony-5-1-ht-s20r-c-400w-hang-chinh-hang-p74317926.html?spid=216091660
274612333,Tủ lạnh Inverter Samsung 208 lít RT20HAR8DBU/SV - Hàng chính hãng,"Ngăn chặn mùi hôi khó chịu với bộ lọc than hoạt tính DeodorizerMã RT20HAR8DBU/SV là loại tủ lạnh có bộ lọc Deodorizer. Bộ lọc khử mùi này được làm từ than hoạt tính, loại bỏ mùi hôi, giữ cho không kh...",5347860,5347860,0,0.0,0,,Samsung,tu-lanh-inverter-samsung-208-lit-rt20har8dbu-sv-hang-chinh-hang-p274612333.html?spid=274612334
111050867,Cáp sạc nhanh 2.4A và truyền dữ liệu cho android Remax Colorful Light RC-152m [Hàng chính hãng],"#Cáp_sạc điện thoại Remax RC-152m cổng MicroUSB max 2.4A là sản phẩm có nhiều tính năng nổi bật được nhiều người tin dùng. Thiết kế nhỏ gọn, dễ dàng mang theo khi di chuyển; Lõi đồng cao cấp, chống ...",99000,150000,34,4.7,197,,Remax,cap-sac-nhanh-2-4a-va-truyen-du-lieu-cho-android-remax-colorful-light-rc-152m-hang-chinh-hang-p111050867.html?spid=111050871
160825468,Tai Nghe Bluetooth True Wireless Cảm Ứng Không Dây Wireless Headset - Hàng Chính Hãng PKCB,Tai Nghe Bluetooth True Wireless Cảm Ứng Không Dây Wireless Headset - Hàng Chính Hãng PKCBHướng dẫn sử dụng:- Chạm 1 chạm để tạm dừng/phát nhạc- Chạm 2 chạm bên trái/phải để lùi/qua bài- Chạm 3 ch...,248000,500000,50,4.2,18,,PKCB,tai-nghe-bluetooth-true-wireless-cam-ung-khong-day-wireless-headset-hang-chinh-hang-pkcb-p160825468.html?spid=160825469
158867582,Tai Nghe Có Dây Earbuds PKCB Jack 3.5mm Điện Thoại Máy Tính - Hàng Chính Hãng,Tai Nghe Có Dây Earbuds PKCB Jack 3.5mm Điện Thoại Máy Tính - Hàng Chính HãngEarpods PKCB chính hãng - Thiết kế thông minh cùng trang bị microphone và các phím điều chỉnh tiện dụngTai nghe PKCB Earp...,160000,260000,38,4.5,19,,PKCB,tai-nghe-co-day-earbuds-pkcb-jack-3-5mm-dien-thoai-may-tinh-hang-chinh-hang-p158867582.html?spid=158867583
32800897,Ram PC Kingmax 4GB Bus 2666 DDR4 - Hàng Chính Hãng,"Bộ nhớ đáng tin cậyRam PC Kingmax 4GB Bus 2666 DDR4 với tốc độ 2400 MT/s và dung lượng 4GB, RAM sẽ giúp tối ưu hóa máy tính của bạn. Bên cạnh đó RAM sẽ giúp máy của bạn tăng tốc trong việc cài đặt ứn...",350000,350000,0,5.0,2,,KingMax,ram-pc-kingmax-4gb-bus-2666-ddr4-hang-chinh-hang-p32800897.html?spid=32800898
275415173,CARD Màn hình VGA Inno3D GeForce RTX 4060 Ti Twin X2 16GB GDDR6 – Hàng Chính Hãng,THÔNG SỐ KỸ THUẬTModel GEFORCE RTX 4060 Ti 16GB TWIN X2 OC BLACKNhân đồ họa NVIDIA GeForce RTX 4060 TiHệ điều hànhWindows 10/11 64-bitXung nhịpBoost Clock: 2565 MHz Ba...,12990000,12990000,0,0.0,0,,Inno3D,card-man-hinh-vga-inno3d-geforce-rtx-4060-ti-twin-x2-16gb-gddr6-hang-chinh-hang-p275415173.html?spid=275415174
74891402,Loa Bluetooth Không Dây Dung Lượng Pin 12000mAh - Hàng Chính Hãng,"Loa Bluetooth Không Dây Dung Lượng Pin 12000mAh - Hàng Chính HãngThời gian sử dụng từ 1-8 giờThời gian sạc từ 1-6 giờChức năng: phát nhạc qua kết nối bluetooth, phát nhạc qua thẻ nhớ,Jack căm: 3.5mmC...",200000,500000,60,4.5,46,,PKCB,loa-bluetooth-khong-day-dung-luong-pin-12000mah-hang-chinh-hang-p74891402.html?spid=74891404
270975124,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng ,"OPPO A58 - chiếc điện thoại kế nhiệm nhà OPPO dự kiến sẽ có những thiết kế nổi bật ngoài sự mong đợi. Điện thoại sở hữu cấu hình ấn tượng với chip Dimensity 700 và khả năng đa nhiệm của RAM 8G, bộ nhớ...",4090000,4990000,18,5.0,124,,OPPO,dien-thoai-oppo-a58-6gb-128gb-hang-chinh-hang-p270975124.html?spid=270975156
276381848,"Máy giặt Hisense 8kg WTZQ8012UT Giặt Eco tiết kiệm điện năng, bảo hành 24 tháng - HÀNG CHÍNH HÃNG","Máy giặt Hisense 8kg WTZQ8012UT trang bị 10 chương trình hoạt động kết hợp với công nghệ giặt tạo bọt Bubble Clean dễ dàng đánh bay vết bẩn với, bộ lọc đôi Magic Filter giúp loại bỏ xơ vải và những tạ...",4590000,7990000,43,0.0,0,,Hisense,may-giat-hisense-8kg-wtzq8012ut-giat-eco-tiet-kiem-dien-nang-bao-hanh-24-thang-hang-chinh-hang-p276381848.html?spid=276381849
181919905,Ram Laptop Crucial DDR5 8GB Bus 4800 CT8G48C40S5 - Hàng chính hãng,Thông số kĩ thuậtNhà sản xuấtCrucial (USA)ModelCT8G48C40S5Chuẩn RamDDR5 SODIMMBus hỗ trợ 4800MHzDung lượng8 GB (1x8GB)Điện áp1.1vCAS LatencyCL40Over ClockNone...,990000,990000,0,0.0,0,,Crucial,ram-crucial-ddr5-laptop-ct8g48c40s5-hang-chinh-hang-p181919905.html?spid=181919906
274743461,Tai Nghe Không Dây Chống Ồn Chủ Động ANC QuietPoint Audio-Techncia ATH-ANC300TW - Hàng Chính Hãng,"Tai Nghe Không Dây Chống Ồn Chủ Động ANC QuietPoint Audio-Techncia ATH-ANC300TW - Hàng Chính HãngTHÔNG SỐ KỸ THUẬTLoại: DynamicĐường kính driver: 5.8 mmTần số đáp ứng: 20 25,000 HzĐộ nhạy: 106 dB...",7990000,7990000,0,0.0,0,,Audio-technica,tai-nghe-khong-day-chong-on-chu-dong-anc-quietpoint-audio-techncia-ath-anc300tw-hang-chinh-hang-p274743461.html?spid=274743462
275685543,Bàn phím không dây HyperWork SilentKey - Hàng Chính Hãng,"THÔNG SỐ KỸ THUẬTKích thước | Cân nặng: 43,75 x 13,3 x 1,73 cm | 850gKết nối: Bluetooth 5.1 | Receiver 2.4G | Cable (5 thiết bị luân phiên)Layout: FullsizeThời gian sử dụng: 25 ngàyCổng sạc: Typ...",790000,790000,0,5.0,3,,HyperWork,ban-phim-khong-day-hyperwork-silentkey-hang-chinh-hang-p275685543.html?spid=275685546
169271463,Loa Colorfire Soundbar 5201 Desktop Speaker - Hàng Chính Hãng,"Mô Tả Sản PhẩmTên sản phẩm: Loa Colorful Soundbar CSP-5201 Hình thức kết nối: 1 * USB Speaker ,Jack 3.5mmLoa vệ tinh: 4Trở kháng loa: 8mm 10ΩTỉ số nén nhiễu ≥75DbTần số đáp ứng: 80Hz – 18KH...",299000,299000,0,0.0,0,,Colorful,loa-colorful-soundbar-5201-desktop-speaker-hang-chinh-hang-p169271463.html?spid=274603736
72712371,"Robot hút bụi TAHAWA TH-06 PLUS Robo hút bụi lau nhà  với các tính năng nổi bật và hiện đại. Tiết kiệm thời gian và công sức khi sử dụng riêng biệt từng chế độ robot hút bụi lau nhà thông minh 3 in 1 hút, quét, ,lau. Bảo hành chính hãng 2 năm", Robot hút bụi TAHAWA TH-06 PLUS Robo hút bụi lau nhà với các tính năng nổi bật và hiện đại. Tiết kiệm thời gian và công sức khi sử dụng riêng biệt từng chế độ robot hút bụi lau nhà thông minh 3 i...,8820000,9000000,2,4.3,6,,TAHAWA,robot-hut-bui-lau-nha-cao-cap-chinh-hang-tahawa-nhat-ban-th06-plus-sieu-pham-moi-cua-tahawa-nhat-ban-p72712371.html?spid=72712372
144449722,"Loa Bluetooth Chip DSP công suất 100W TWS Lên 200W gắn thẻ nhớ, usb, Line 3.5mm cao cấp Hàng chính hãng","Loại sạc: Type CCông suất: 100WPin: 10400 MahBluetooth: 5.0Sử dụng: Bluetooth, usb, Thẻ nhớ, Audio Jack 3.5mmChip: DSPKết nối TWS: CóChống nước: IPX5Khả năng kết đôi TWS 2 loa nhân đôi công s...",2125000,4500000,53,4.6,19,,PKCB,loa-bluetooth-chip-dsp-cong-suat-100w-tws-len-200w-gan-the-nho-usb-line-3-5mm-cao-cap-hang-chinh-hang-p144449722.html?spid=144449723
183910587,Tai nghe dây chân tròn nhét tai Kaku KSC-659 ( hàng chính hãng),"Mô tả sản phẩm:1. Giắc cắm âm thanh: 3.5mm; trọng lượng: 10,5g; chiều dài cáp: 1,2m2. Chất liệu: ABS + TPE dây tráng men; micrô: với bộ điều khiển micrô3. Điều khiển dây: điều khiển hoạt động một p...",59000,59000,0,0.0,0,,Kaku,tai-nghe-day-chan-tron-nhet-tai-kaku-ksc-659-hang-chinh-hang-p183910587.html?spid=183910589
176070846,"Bàn phím cơ Blue switch Fuhlen D (Destroyer), Phím Gaming Led RGB 7 màu RAINBOW- Hàng chính hãng","̀ ́ ̛ Gaming     () - chính hãng  ảo hành 2 năm   (  ) - ̀ ́ ̛   ̛́ ̂ ̂́ ̃ ̣̂ :- Layout tiêu chuẩn 104 phím, đáp ứng đủ mọi nhu cầu chơi game – gõ văn bản.- Logo Fuhlen 2 bên hông có các họa tiết nổi...",1390000,1390000,0,5.0,2,,Fuhlen,ban-phim-co-blue-switch-fuhlen-d-destroyer-phim-gaming-led-rgb-7-mau-rainbow-hang-nhap-khau-p176070846.html?spid=176070847
74629311,Loa Bluetooth speaker không dây PKCB250 - Hàng Chính Hãng,"Loa Bluetooth speaker không dây PKCB250 - Hàng Chính HãngKết nối Bluetooth, gắn USB, Thẻ nhớ, Line in 3.5mmModel: PKCB250  Hướng dẫn sử dụng:Bước 1: Lần đầu nhận sản phẩm anh chị sạc pin tron...",135000,500000,73,4.5,216,,PKCB,loa-bluetooth-speaker-khong-day-pkcb250-hang-chinh-hang-p74629311.html?spid=74629312
508098,Đàm Thoại Tiếng Anh Thông Dụng (Trình Độ Cao Cấp),"Đàm Thoại Tiếng Anh Thông Dụng (Trình Độ Cao Cấp) Trong cuộc sống hiện nay, tiếng Anh là một trong những ngôn ngữ vô cùng quan trọng và cần thiết, đặc biệt là đối với những người làm việc trong môi t...",30800,40000,23,0.0,0,,,dam-thoai-tieng-anh-thong-dung-trinh-do-cao-cap-p508098.html?spid=55283382
276365509,Smart TIVI Xiaomi Display QD-Mini LED 4K 55 Inch L55MA-SPLEA - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM,​Tổng quan sản phẩmLoại Tivi:Google TiviKích cỡ màn hình:55 InchĐộ phân giải:4K (Ultra HD)Hệ điều hành:Google TVCông nghệ hình ảnhCông nghệ hình ảnh- Dolby Vision IQ - HDR 10...,13690000,17990000,24,0.0,0,,Xiaomi,smart-tivi-xiaomi-display-qd-mini-led-4k-55-inch-l55ma-splea-hang-chinh-hang-chi-giao-hcm-p276365509.html?spid=276365510
182993100,Bếp hồng ngoại đơn Arber AB264 hàng Đức nhập khẩu bảo hành chính hãng.,"Tính năng sản phẩmBếp điện đơn  AB264Mặt kính ceramic chịu nhiệtMâm nhiệt  đường kính 22cm, Ø14/22cm, tích hợp phím chọn vòng nấu Chức năng hẹn giờ, chế độ xào rán.Điều khiển công suất / nhiệt độ...",1490000,1490000,0,0.0,0,,Arber,bep-hong-ngoai-don-arber-ab264-hang-duc-nhap-khau-bao-hanh-chinh-hang-p182993100.html?spid=249891302
249037014,Màn hình máy tính Dell E2020H 19.5 inch GiaPhucStore - Hàng Chính Hãng,Dell E2020H 19.5Inch LED là chiếc màn hình văn phòng với thiết kế đẹp mắt cùng giá cả phải chăng không chỉ hỗ trợ tốt trong công việc mà còn góp phần làm đẹp không gian văn phòng của bạn.Thiết kế sa...,2379000,2379000,0,0.0,0,,Dell,man-hinh-may-tinh-dell-e2020h-19-5-inch-giaphucstore-hang-chinh-hang-p249037014.html?spid=249037015
276365531,Smart tivi Xiaomi  Display QD-Mini LED 4K 65 Inch L65MA-SPLEA - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM, ​Tổng quan sản phẩmLoại Tivi:Google TiviKích cỡ màn hình:65 InchĐộ phân giải:4K (Ultra HD)Hệ điều hành:Google TVCông nghệ hình ảnhCông nghệ hình ảnh- Dolby Vision IQ - HDR ...,17090000,22990000,26,0.0,0,,Xiaomi,smart-tivi-xiaomi-display-qd-mini-led-4k-65-inch-l65ma-splea-p276365531.html?spid=276365532
198197469,"Thẻ Nhớ Micro SD HIKVISION 32GB / 64GB, Tốc Độ Đọc 92Mb/s, Dùng Cho Tất Cả Các Thiết Bị Hỗ Trợ Thẻ Nhớ Gắn Ngoài - Hàng chính hãng",THẺ NHỚ MICRO-SD HIKVISION 32GB/ 64GB  Thương hiệu: HIKVISION -  Nhà sản xuất số 1 thế giới về CameraDung lượng: 32GB / 64GBLoại Ổ Nhớ: Micro SDTốc độ Class 10Tốc độ đọc: 92MB/sTốc độ ghi: ...,80000,80000,0,5.0,1,,Hikvision,the-nho-micro-sd-hikvision-32gb-64gb-toc-do-doc-len-92m-s-dung-cho-tat-ca-cac-thiet-bi-ho-tro-the-nho-gan-ngoai-p198197469.html?spid=270074954
277012702,"Micro Hội Nghị Phỏng Vấn Quay Phim, Kết Nối Máy Ảnh, Máy Quay Chuyên Nghiệp Manual KM01 - Hàng Nhập Khẩu","Micro hội nghị phỏng vấn Manual KM01 là dòng micro thu âm từ xa chất lượng được thiết kế chuyên cho phỏng vấn , thu âm hội nghị tọa đàm, hoặc thu âm cho ca đoàn dàn đồng ca nhà thờ , micro thu âm thuy...",385000,385000,0,0.0,0,,ROGTZ,micro-hoi-nghi-phong-van-quay-phim-ket-noi-may-anh-may-quay-chuyen-nghiep-manual-km01-hang-nhap-khau-p277012702.html?spid=277012703
9814243,Ổ cứng SSD Kingston A400 SATA3 - Hàng Chính Hãng," Ổ CỨNG SSDNOW KINGSTON UV400 SATA3 Dòng ổ cứng thể rắn A400 của Kingston giúp cải thiện đáng kể khả năng phản ứng của hệ thống hiện tại với thời gian khởi động, tải và chuyển đổi đáng kinh ngạc so...",850000,850000,0,1.0,1,,Kingston,o-cung-ssd-kingston-a400-sata3-hang-chinh-hang-p9814243.html?spid=56402429
111067365,Bút cảm ứng cho iPad Pro2018 / iPad 2019 / iPad BUBM 006,"Features: Replacement for capacitive-screened iPad Pro2018/iPad 2019/iPad Air3/iPad mini5. With tilt technology,more easy to adjust the thickness of the line according to different angles. Equipped w...",595000,595000,0,0.0,0,,BUBM,but-cam-ung-cho-ipad-pro2018-ipad-2019-ipad-bubm-006-p111067365.html?spid=111067366
